"","tree","year","dbh"
"5466","VLF128",1977,28.1595
"5467","VLF129",1977,24.8935
"5468","VLF130",1977,27.3235
"5469","VLF131",1977,20.17
"5470","VLF132",1977,14.999
"5471","VLF133",1977,17.679
"5472","VLF134",1977,28.7545
"5473","VLF135",1977,16.9665
"5474","VLF136",1977,23.083
"5475","VLF137",1977,16.0125
"5476","VLF138",1977,14.633
"5477","VLF139",1977,22.513
"5478","VLF140",1977,29.1985
"5479","VLF141",1977,30.344
"5480","VLF142",1977,25.317
"5481","VLF143",1977,32.35
"5482","VLF145",1977,35.7925
"5483","VLF146",1977,19.8775
"5484","VLF147",1977,15.698
"5485","VLF149",1977,16.353
"5486","VLF150",1977,35.605
"5487","VLF218",1977,20.1685
"5488","VLF224",1977,14.727
"5489","VLF227",1977,35.352
"5490","VLF254",1977,9.4025
"5491","VLF255",1977,9.0995
"5492","VLF266",1977,14.85
"5493","VLF268",1977,13.3755
"5494","VLF270",1977,13.06
"5495","VLF354",1977,9.4025
"5496","VLF355",1977,9.0995
"5497","VLF368",1977,13.3755
"5498","VLF454",1977,9.4025
"5499","VLF554",1977,9.4025
"5500","X",1977,NA
"5501","VLF001",1978,19.2865
"5502","VLF004",1978,21.182
"5503","VLF005",1978,18.7415
"5504","VLF007",1978,24.14
"5505","VLF008",1978,18.4125
"5506","VLF009",1978,24.4905
"5507","VLF010",1978,19.049
"5508","VLF011",1978,24.9615
"5509","VLF012",1978,22.635
"5510","VLF015",1978,21.439
"5511","VLF016",1978,23.7705
"5512","VLF017",1978,16.9575
"5513","VLF018",1978,28.2455
"5514","VLF019",1978,18.4075
"5515","VLF020",1978,17.5915
"5516","VLF021",1978,13.2395
"5517","VLF022",1978,23.516
"5518","VLF023",1978,17.382
"5519","VLF025",1978,30.7125
"5520","VLF051",1978,22.9455
"5521","VLF052",1978,25.128
"5522","VLF053",1978,NA
"5523","VLF054",1978,9.4935
"5524","VLF055",1978,9.1285
"5525","VLF057",1978,27.447
"5526","VLF058",1978,19.871
"5527","VLF059",1978,21.6885
"5528","VLF061",1978,30.984
"5529","VLF062",1978,15.93
"5530","VLF063",1978,9.2425
"5531","VLF064",1978,25.3765
"5532","VLF065",1978,17.632
"5533","VLF066",1978,15.012
"5534","VLF067",1978,21.1945
"5535","VLF068",1978,13.413
"5536","VLF069",1978,19.963
"5537","VLF070",1978,13.081
"5538","VLF072",1978,26.3105
"5539","VLF073",1978,11.27
"5540","VLF074",1978,24.0005
"5541","VLF075",1978,22.639
"5542","VLF101",1978,24.4435
"5543","VLF102",1978,31.543
"5544","VLF104",1978,27.8935
"5545","VLF105",1978,28.1305
"5546","VLF106",1978,33.028
"5547","VLF107",1978,23.541
"5548","VLF108",1978,29.394
"5549","VLF109",1978,30.917
"5550","VLF112",1978,22.4565
"5551","VLF113",1978,24.7925
"5552","VLF114",1978,32.3675
"5553","VLF115",1978,23.9255
"5554","VLF116",1978,16.287
"5555","VLF117",1978,10.786
"5556","VLF118",1978,20.2615
"5557","VLF119",1978,18.9375
"5558","VLF120",1978,19.553
"5559","VLF121",1978,26.275
"5560","VLF122",1978,19.989
"5561","VLF123",1978,35.5503333333333
"5562","VLF124",1978,14.858
"5563","VLF125",1978,27.562
"5564","VLF126",1978,18.708
"5565","VLF127",1978,35.5405
"5566","VLF128",1978,28.3765
"5567","VLF129",1978,25.0235
"5568","VLF130",1978,27.5185
"5569","VLF131",1978,20.298
"5570","VLF132",1978,15.091
"5571","VLF133",1978,17.686
"5572","VLF134",1978,28.9175
"5573","VLF135",1978,17.035
"5574","VLF136",1978,23.2245
"5575","VLF137",1978,16.0845
"5576","VLF138",1978,14.693
"5577","VLF139",1978,22.657
"5578","VLF140",1978,29.3455
"5579","VLF141",1978,30.666
"5580","VLF142",1978,25.498
"5581","VLF143",1978,32.5915
"5582","VLF145",1978,36.0195
"5583","VLF146",1978,19.9515
"5584","VLF147",1978,15.788
"5585","VLF149",1978,16.4675
"5586","VLF150",1978,35.782
"5587","VLF218",1978,20.2615
"5588","VLF224",1978,14.858
"5589","VLF227",1978,35.5405
"5590","VLF254",1978,9.4935
"5591","VLF255",1978,9.1285
"5592","VLF266",1978,15.012
"5593","VLF268",1978,13.413
"5594","VLF270",1978,13.081
"5595","VLF354",1978,9.4935
"5596","VLF355",1978,9.1285
"5597","VLF368",1978,13.413
"5598","VLF454",1978,9.4935
"5599","VLF554",1978,9.4935
"5600","X",1978,NA
"5601","VLF001",1979,19.52
"5602","VLF004",1979,21.364
"5603","VLF005",1979,18.917
"5604","VLF007",1979,24.2365
"5605","VLF008",1979,18.558
"5606","VLF009",1979,24.657
"5607","VLF010",1979,19.1825
"5608","VLF011",1979,25.1415
"5609","VLF012",1979,22.8645
"5610","VLF015",1979,21.584
"5611","VLF016",1979,23.9755
"5612","VLF017",1979,17.1
"5613","VLF018",1979,28.406
"5614","VLF019",1979,18.566
"5615","VLF020",1979,17.7285
"5616","VLF021",1979,13.32
"5617","VLF022",1979,23.6255
"5618","VLF023",1979,17.474
"5619","VLF025",1979,30.9005
"5620","VLF051",1979,23.0395
"5621","VLF052",1979,25.3105
"5622","VLF053",1979,NA
"5623","VLF054",1979,9.5965
"5624","VLF055",1979,9.182
"5625","VLF057",1979,27.7055
"5626","VLF058",1979,20.008
"5627","VLF059",1979,21.831
"5628","VLF061",1979,31.1395
"5629","VLF062",1979,16.025
"5630","VLF063",1979,9.3225
"5631","VLF064",1979,25.637
"5632","VLF065",1979,17.738
"5633","VLF066",1979,15.16
"5634","VLF067",1979,21.306
"5635","VLF068",1979,13.4895
"5636","VLF069",1979,20.0965
"5637","VLF070",1979,13.128
"5638","VLF072",1979,26.5255
"5639","VLF073",1979,11.357
"5640","VLF074",1979,24.1265
"5641","VLF075",1979,22.7825
"5642","VLF101",1979,24.6095
"5643","VLF102",1979,31.7685
"5644","VLF104",1979,28.116
"5645","VLF105",1979,28.334
"5646","VLF106",1979,33.297
"5647","VLF107",1979,23.6785
"5648","VLF108",1979,29.6265
"5649","VLF109",1979,31.0725
"5650","VLF112",1979,22.568
"5651","VLF113",1979,24.986
"5652","VLF114",1979,32.577
"5653","VLF115",1979,24.119
"5654","VLF116",1979,16.391
"5655","VLF117",1979,10.854
"5656","VLF118",1979,20.3555
"5657","VLF119",1979,19.0265
"5658","VLF120",1979,19.708
"5659","VLF121",1979,26.4105
"5660","VLF122",1979,20.101
"5661","VLF123",1979,35.7366666666667
"5662","VLF124",1979,15.042
"5663","VLF125",1979,27.8375
"5664","VLF126",1979,18.928
"5665","VLF127",1979,35.644
"5666","VLF128",1979,28.5895
"5667","VLF129",1979,25.1405
"5668","VLF130",1979,27.7005
"5669","VLF131",1979,20.366
"5670","VLF132",1979,15.195
"5671","VLF133",1979,17.714
"5672","VLF134",1979,29.0895
"5673","VLF135",1979,17.0655
"5674","VLF136",1979,23.3655
"5675","VLF137",1979,16.1425
"5676","VLF138",1979,14.7535
"5677","VLF139",1979,22.8155
"5678","VLF140",1979,29.4815
"5679","VLF141",1979,31.0295
"5680","VLF142",1979,25.69
"5681","VLF143",1979,32.8335
"5682","VLF145",1979,36.241
"5683","VLF146",1979,20.0695
"5684","VLF147",1979,15.8985
"5685","VLF149",1979,16.587
"5686","VLF150",1979,35.97
"5687","VLF218",1979,20.3555
"5688","VLF224",1979,15.042
"5689","VLF227",1979,35.644
"5690","VLF254",1979,9.5965
"5691","VLF255",1979,9.182
"5692","VLF266",1979,15.16
"5693","VLF268",1979,13.4895
"5694","VLF270",1979,13.128
"5695","VLF354",1979,9.5965
"5696","VLF355",1979,9.182
"5697","VLF368",1979,13.4895
"5698","VLF454",1979,9.5965
"5699","VLF554",1979,9.5965
"5700","X",1979,NA
"5701","VLF001",1980,19.6955
"5702","VLF004",1980,21.5045
"5703","VLF005",1980,19.0785
"5704","VLF007",1980,24.324
"5705","VLF008",1980,18.6615
"5706","VLF009",1980,24.7835
"5707","VLF010",1980,19.312
"5708","VLF011",1980,25.2565
"5709","VLF012",1980,22.9995
"5710","VLF015",1980,21.689
"5711","VLF016",1980,24.0945
"5712","VLF017",1980,17.2055
"5713","VLF018",1980,28.5295
"5714","VLF019",1980,18.696
"5715","VLF020",1980,17.847
"5716","VLF021",1980,13.3905
"5717","VLF022",1980,23.747
"5718","VLF023",1980,17.532
"5719","VLF025",1980,31.048
"5720","VLF051",1980,23.1
"5721","VLF052",1980,25.506
"5722","VLF053",1980,NA
"5723","VLF054",1980,9.659
"5724","VLF055",1980,9.2315
"5725","VLF057",1980,27.8915
"5726","VLF058",1980,20.104
"5727","VLF059",1980,21.9365
"5728","VLF061",1980,31.2435
"5729","VLF062",1980,16.0955
"5730","VLF063",1980,9.3655
"5731","VLF064",1980,25.803
"5732","VLF065",1980,17.802
"5733","VLF066",1980,15.253
"5734","VLF067",1980,21.401
"5735","VLF068",1980,13.5585
"5736","VLF069",1980,20.201
"5737","VLF070",1980,13.167
"5738","VLF072",1980,26.7285
"5739","VLF073",1980,11.402
"5740","VLF074",1980,24.2395
"5741","VLF075",1980,22.9055
"5742","VLF101",1980,24.724
"5743","VLF102",1980,31.9185
"5744","VLF104",1980,28.301
"5745","VLF105",1980,28.493
"5746","VLF106",1980,33.5395
"5747","VLF107",1980,23.785
"5748","VLF108",1980,29.774
"5749","VLF109",1980,31.2445
"5750","VLF112",1980,22.6255
"5751","VLF113",1980,25.1785
"5752","VLF114",1980,32.7675
"5753","VLF115",1980,24.329
"5754","VLF116",1980,16.458
"5755","VLF117",1980,10.908
"5756","VLF118",1980,20.4285
"5757","VLF119",1980,19.0985
"5758","VLF120",1980,19.8295
"5759","VLF121",1980,26.527
"5760","VLF122",1980,20.2135
"5761","VLF123",1980,35.866
"5762","VLF124",1980,15.1855
"5763","VLF125",1980,28.0845
"5764","VLF126",1980,19.1225
"5765","VLF127",1980,35.8015
"5766","VLF128",1980,28.7635
"5767","VLF129",1980,25.251
"5768","VLF130",1980,27.8235
"5769","VLF131",1980,20.442
"5770","VLF132",1980,15.324
"5771","VLF133",1980,17.765
"5772","VLF134",1980,29.278
"5773","VLF135",1980,17.111
"5774","VLF136",1980,23.4705
"5775","VLF137",1980,16.1795
"5776","VLF138",1980,14.798
"5777","VLF139",1980,22.936
"5778","VLF140",1980,29.6175
"5779","VLF141",1980,31.3975
"5780","VLF142",1980,25.836
"5781","VLF143",1980,33.011
"5782","VLF145",1980,36.4045
"5783","VLF146",1980,20.1595
"5784","VLF147",1980,16.0025
"5785","VLF149",1980,16.672
"5786","VLF150",1980,36.1125
"5787","VLF218",1980,20.4285
"5788","VLF224",1980,15.1855
"5789","VLF227",1980,35.8015
"5790","VLF254",1980,9.659
"5791","VLF255",1980,9.2315
"5792","VLF266",1980,15.253
"5793","VLF268",1980,13.5585
"5794","VLF270",1980,13.167
"5795","VLF354",1980,9.659
"5796","VLF355",1980,9.2315
"5797","VLF368",1980,13.5585
"5798","VLF454",1980,9.659
"5799","VLF554",1980,9.659
"5800","X",1980,NA
"5801","VLF001",1981,19.8315
"5802","VLF004",1981,21.5915
"5803","VLF005",1981,19.216
"5804","VLF007",1981,24.3705
"5805","VLF008",1981,18.747
"5806","VLF009",1981,24.891
"5807","VLF010",1981,19.413
"5808","VLF011",1981,25.389
"5809","VLF012",1981,23.1385
"5810","VLF015",1981,21.792
"5811","VLF016",1981,24.2265
"5812","VLF017",1981,17.284
"5813","VLF018",1981,28.628
"5814","VLF019",1981,18.784
"5815","VLF020",1981,17.9385
"5816","VLF021",1981,13.479
"5817","VLF022",1981,23.8585
"5818","VLF023",1981,17.615
"5819","VLF025",1981,31.1645
"5820","VLF051",1981,23.164
"5821","VLF052",1981,25.6285
"5822","VLF053",1981,NA
"5823","VLF054",1981,9.7275
"5824","VLF055",1981,9.2895
"5825","VLF057",1981,28.053
"5826","VLF058",1981,20.1925
"5827","VLF059",1981,22.032
"5828","VLF061",1981,31.3165
"5829","VLF062",1981,16.1775
"5830","VLF063",1981,9.386
"5831","VLF064",1981,25.964
"5832","VLF065",1981,17.857
"5833","VLF066",1981,15.356
"5834","VLF067",1981,21.5105
"5835","VLF068",1981,13.606
"5836","VLF069",1981,20.268
"5837","VLF070",1981,13.214
"5838","VLF072",1981,26.9135
"5839","VLF073",1981,11.102
"5840","VLF074",1981,24.339
"5841","VLF075",1981,23.0305
"5842","VLF101",1981,24.8275
"5843","VLF102",1981,32.1135
"5844","VLF104",1981,28.4775
"5845","VLF105",1981,28.6795
"5846","VLF106",1981,33.782
"5847","VLF107",1981,23.8745
"5848","VLF108",1981,29.941
"5849","VLF109",1981,31.368
"5850","VLF112",1981,22.697
"5851","VLF113",1981,25.346
"5852","VLF114",1981,32.939
"5853","VLF115",1981,24.502
"5854","VLF116",1981,16.535
"5855","VLF117",1981,10.966
"5856","VLF118",1981,20.4985
"5857","VLF119",1981,19.1455
"5858","VLF120",1981,19.959
"5859","VLF121",1981,26.6875
"5860","VLF122",1981,20.3255
"5861","VLF123",1981,36.028
"5862","VLF124",1981,15.318
"5863","VLF125",1981,28.337
"5864","VLF126",1981,19.275
"5865","VLF127",1981,35.9425
"5866","VLF128",1981,28.917
"5867","VLF129",1981,25.3665
"5868","VLF130",1981,27.9855
"5869","VLF131",1981,20.515
"5870","VLF132",1981,15.418
"5871","VLF133",1981,17.808
"5872","VLF134",1981,29.4415
"5873","VLF135",1981,17.1845
"5874","VLF136",1981,23.5855
"5875","VLF137",1981,16.211
"5876","VLF138",1981,14.849
"5877","VLF139",1981,23.046
"5878","VLF140",1981,29.7755
"5879","VLF141",1981,31.796
"5880","VLF142",1981,25.962
"5881","VLF143",1981,33.161
"5882","VLF145",1981,36.557
"5883","VLF146",1981,20.268
"5884","VLF147",1981,16.099
"5885","VLF149",1981,16.7575
"5886","VLF150",1981,36.2485
"5887","VLF218",1981,20.4985
"5888","VLF224",1981,15.318
"5889","VLF227",1981,35.9425
"5890","VLF254",1981,9.7275
"5891","VLF255",1981,9.2895
"5892","VLF266",1981,15.356
"5893","VLF268",1981,13.606
"5894","VLF270",1981,13.214
"5895","VLF354",1981,9.7275
"5896","VLF355",1981,9.2895
"5897","VLF368",1981,13.606
"5898","VLF454",1981,9.7275
"5899","VLF554",1981,9.7275
"5900","X",1981,NA
"5901","VLF001",1982,19.989
"5902","VLF004",1982,21.739
"5903","VLF005",1982,19.383
"5904","VLF007",1982,24.443
"5905","VLF008",1982,18.855
"5906","VLF009",1982,25.004
"5907","VLF010",1982,19.5475
"5908","VLF011",1982,25.542
"5909","VLF012",1982,23.298
"5910","VLF015",1982,21.904
"5911","VLF016",1982,24.3655
"5912","VLF017",1982,17.3715
"5913","VLF018",1982,28.7105
"5914","VLF019",1982,18.8525
"5915","VLF020",1982,18.0315
"5916","VLF021",1982,13.5575
"5917","VLF022",1982,23.9765
"5918","VLF023",1982,17.704
"5919","VLF025",1982,31.308
"5920","VLF051",1982,23.223
"5921","VLF052",1982,25.781
"5922","VLF053",1982,NA
"5923","VLF054",1982,9.8155
"5924","VLF055",1982,9.3515
"5925","VLF057",1982,28.2685
"5926","VLF058",1982,20.299
"5927","VLF059",1982,22.1175
"5928","VLF061",1982,31.4015
"5929","VLF062",1982,16.2895
"5930","VLF063",1982,9.4295
"5931","VLF064",1982,26.1665
"5932","VLF065",1982,17.962
"5933","VLF066",1982,15.468
"5934","VLF067",1982,21.613
"5935","VLF068",1982,13.649
"5936","VLF069",1982,20.3525
"5937","VLF070",1982,13.266
"5938","VLF072",1982,27.116
"5939","VLF073",1982,11.15
"5940","VLF074",1982,24.4505
"5941","VLF075",1982,23.184
"5942","VLF101",1982,24.9545
"5943","VLF102",1982,32.3035
"5944","VLF104",1982,28.65
"5945","VLF105",1982,28.8385
"5946","VLF106",1982,34.0445
"5947","VLF107",1982,23.9785
"5948","VLF108",1982,30.1325
"5949","VLF109",1982,31.517
"5950","VLF112",1982,22.7615
"5951","VLF113",1982,25.4895
"5952","VLF114",1982,33.107
"5953","VLF115",1982,24.658
"5954","VLF116",1982,16.626
"5955","VLF117",1982,11.049
"5956","VLF118",1982,20.5985
"5957","VLF119",1982,19.2105
"5958","VLF120",1982,20.101
"5959","VLF121",1982,26.846
"5960","VLF122",1982,20.45
"5961","VLF123",1982,36.2026666666667
"5962","VLF124",1982,15.4895
"5963","VLF125",1982,28.651
"5964","VLF126",1982,19.4775
"5965","VLF127",1982,36.1115
"5966","VLF128",1982,29.133
"5967","VLF129",1982,25.443
"5968","VLF130",1982,28.1425
"5969","VLF131",1982,20.567
"5970","VLF132",1982,15.54
"5971","VLF133",1982,17.874
"5972","VLF134",1982,29.6185
"5973","VLF135",1982,17.287
"5974","VLF136",1982,23.6915
"5975","VLF137",1982,16.2575
"5976","VLF138",1982,14.902
"5977","VLF139",1982,23.1665
"5978","VLF140",1982,29.9315
"5979","VLF141",1982,32.2025
"5980","VLF142",1982,26.154
"5981","VLF143",1982,33.3875
"5982","VLF145",1982,36.7355
"5983","VLF146",1982,20.396
"5984","VLF147",1982,16.22
"5985","VLF149",1982,16.866
"5986","VLF150",1982,36.408
"5987","VLF218",1982,20.5985
"5988","VLF224",1982,15.4895
"5989","VLF227",1982,36.1115
"5990","VLF254",1982,9.8155
"5991","VLF255",1982,9.3515
"5992","VLF266",1982,15.468
"5993","VLF268",1982,13.649
"5994","VLF270",1982,13.266
"5995","VLF354",1982,9.8155
"5996","VLF355",1982,9.3515
"5997","VLF368",1982,13.649
"5998","VLF454",1982,9.8155
"5999","VLF554",1982,9.8155
"6000","X",1982,NA
"6001","VLF001",1983,20.1995
"6002","VLF004",1983,21.8715
"6003","VLF005",1983,19.5625
"6004","VLF007",1983,24.546
"6005","VLF008",1983,18.985
"6006","VLF009",1983,25.1715
"6007","VLF010",1983,19.6775
"6008","VLF011",1983,25.707
"6009","VLF012",1983,23.5165
"6010","VLF015",1983,22.048
"6011","VLF016",1983,24.5275
"6012","VLF017",1983,17.512
"6013","VLF018",1983,28.862
"6014","VLF019",1983,18.9465
"6015","VLF020",1983,18.1545
"6016","VLF021",1983,13.6425
"6017","VLF022",1983,24.1025
"6018","VLF023",1983,17.779
"6019","VLF025",1983,31.507
"6020","VLF051",1983,23.311
"6021","VLF052",1983,25.9865
"6022","VLF053",1983,NA
"6023","VLF054",1983,9.905
"6024","VLF055",1983,9.436
"6025","VLF057",1983,28.471
"6026","VLF058",1983,20.417
"6027","VLF059",1983,22.242
"6028","VLF061",1983,31.531
"6029","VLF062",1983,16.411
"6030","VLF063",1983,9.5
"6031","VLF064",1983,26.3515
"6032","VLF065",1983,18.078
"6033","VLF066",1983,15.615
"6034","VLF067",1983,21.7625
"6035","VLF068",1983,13.7055
"6036","VLF069",1983,20.47
"6037","VLF070",1983,13.3
"6038","VLF072",1983,27.312
"6039","VLF073",1983,11.215
"6040","VLF074",1983,24.565
"6041","VLF075",1983,23.3225
"6042","VLF101",1983,25.1225
"6043","VLF102",1983,32.5105
"6044","VLF104",1983,28.8275
"6045","VLF105",1983,29.025
"6046","VLF106",1983,34.3505
"6047","VLF107",1983,24.091
"6048","VLF108",1983,30.3295
"6049","VLF109",1983,31.65
"6050","VLF112",1983,22.856
"6051","VLF113",1983,25.6565
"6052","VLF114",1983,33.322
"6053","VLF115",1983,24.845
"6054","VLF116",1983,16.734
"6055","VLF117",1983,11.129
"6056","VLF118",1983,20.715
"6057","VLF119",1983,19.2935
"6058","VLF120",1983,20.233
"6059","VLF121",1983,27.0185
"6060","VLF122",1983,20.572
"6061","VLF123",1983,36.4063333333333
"6062","VLF124",1983,15.667
"6063","VLF125",1983,28.9825
"6064","VLF126",1983,19.717
"6065","VLF127",1983,36.3455
"6066","VLF128",1983,29.329
"6067","VLF129",1983,25.54
"6068","VLF130",1983,28.306
"6069","VLF131",1983,20.628
"6070","VLF132",1983,15.636
"6071","VLF133",1983,17.941
"6072","VLF134",1983,29.83
"6073","VLF135",1983,17.4085
"6074","VLF136",1983,23.8265
"6075","VLF137",1983,16.345
"6076","VLF138",1983,14.9685
"6077","VLF139",1983,23.2975
"6078","VLF140",1983,30.069
"6079","VLF141",1983,32.509
"6080","VLF142",1983,26.332
"6081","VLF143",1983,33.6815
"6082","VLF145",1983,36.937
"6083","VLF146",1983,20.56
"6084","VLF147",1983,16.352
"6085","VLF149",1983,16.991
"6086","VLF150",1983,36.638
"6087","VLF218",1983,20.715
"6088","VLF224",1983,15.667
"6089","VLF227",1983,36.3455
"6090","VLF254",1983,9.905
"6091","VLF255",1983,9.436
"6092","VLF266",1983,15.615
"6093","VLF268",1983,13.7055
"6094","VLF270",1983,13.3
"6095","VLF354",1983,9.905
"6096","VLF355",1983,9.436
"6097","VLF368",1983,13.7055
"6098","VLF454",1983,9.905
"6099","VLF554",1983,9.905
"6100","X",1983,NA
"6101","VLF001",1984,20.3445
"6102","VLF004",1984,21.972
"6103","VLF005",1984,19.6795
"6104","VLF007",1984,24.618
"6105","VLF008",1984,19.0695
"6106","VLF009",1984,25.272
"6107","VLF010",1984,19.786
"6108","VLF011",1984,25.82
"6109","VLF012",1984,23.6405
"6110","VLF015",1984,22.14
"6111","VLF016",1984,24.6315
"6112","VLF017",1984,17.6145
"6113","VLF018",1984,28.9935
"6114","VLF019",1984,19.034
"6115","VLF020",1984,18.2515
"6116","VLF021",1984,13.6795
"6117","VLF022",1984,24.189
"6118","VLF023",1984,17.837
"6119","VLF025",1984,31.6245
"6120","VLF051",1984,23.3625
"6121","VLF052",1984,26.106
"6122","VLF053",1984,NA
"6123","VLF054",1984,9.9715
"6124","VLF055",1984,9.505
"6125","VLF057",1984,28.5985
"6126","VLF058",1984,20.4955
"6127","VLF059",1984,22.3545
"6128","VLF061",1984,31.6155
"6129","VLF062",1984,16.498
"6130","VLF063",1984,9.5305
"6131","VLF064",1984,26.5245
"6132","VLF065",1984,18.157
"6133","VLF066",1984,15.704
"6134","VLF067",1984,21.883
"6135","VLF068",1984,13.7535
"6136","VLF069",1984,20.556
"6137","VLF070",1984,13.334
"6138","VLF072",1984,27.452
"6139","VLF073",1984,11.2315
"6140","VLF074",1984,24.662
"6141","VLF075",1984,23.4245
"6142","VLF101",1984,25.242
"6143","VLF102",1984,32.662
"6144","VLF104",1984,28.9475
"6145","VLF105",1984,29.159
"6146","VLF106",1984,34.5625
"6147","VLF107",1984,24.175
"6148","VLF108",1984,30.4715
"6149","VLF109",1984,31.754
"6150","VLF112",1984,22.9015
"6151","VLF113",1984,25.78
"6152","VLF114",1984,33.4785
"6153","VLF115",1984,25.0195
"6154","VLF116",1984,16.806
"6155","VLF117",1984,11.188
"6156","VLF118",1984,20.8
"6157","VLF119",1984,19.358
"6158","VLF120",1984,20.378
"6159","VLF121",1984,27.137
"6160","VLF122",1984,20.688
"6161","VLF123",1984,36.5613333333333
"6162","VLF124",1984,15.8005
"6163","VLF125",1984,29.221
"6164","VLF126",1984,19.91
"6165","VLF127",1984,36.5095
"6166","VLF128",1984,29.4835
"6167","VLF129",1984,25.624
"6168","VLF130",1984,28.435
"6169","VLF131",1984,20.682
"6170","VLF132",1984,15.767
"6171","VLF133",1984,18.014
"6172","VLF134",1984,29.9935
"6173","VLF135",1984,17.536
"6174","VLF136",1984,23.9405
"6175","VLF137",1984,16.4145
"6176","VLF138",1984,15.0155
"6177","VLF139",1984,23.3975
"6178","VLF140",1984,30.1875
"6179","VLF141",1984,32.8
"6180","VLF142",1984,26.417
"6181","VLF143",1984,33.9125
"6182","VLF145",1984,37.104
"6183","VLF146",1984,20.6755
"6184","VLF147",1984,16.459
"6185","VLF149",1984,17.1085
"6186","VLF150",1984,36.8045
"6187","VLF218",1984,20.8
"6188","VLF224",1984,15.8005
"6189","VLF227",1984,36.5095
"6190","VLF254",1984,9.9715
"6191","VLF255",1984,9.505
"6192","VLF266",1984,15.704
"6193","VLF268",1984,13.7535
"6194","VLF270",1984,13.334
"6195","VLF354",1984,9.9715
"6196","VLF355",1984,9.505
"6197","VLF368",1984,13.7535
"6198","VLF454",1984,9.9715
"6199","VLF554",1984,9.9715
"6200","X",1984,NA
"6201","VLF001",1985,20.543
"6202","VLF004",1985,22.112
"6203","VLF005",1985,19.8405
"6204","VLF007",1985,24.7145
"6205","VLF008",1985,19.164
"6206","VLF009",1985,25.447
"6207","VLF010",1985,19.9225
"6208","VLF011",1985,26.004
